Ponto1;Ponto 2;Ponto 3;Ponto 4;Ponto 5;Ponto 6;Ponto 7;Ponto 8;Ponto 9;Ponto 10;Ponto 11;Ponto 12;Ponto 13;Ponto 14;Ponto 15;Ponto 16;Ponto 17;Ponto 18;Ponto 19;Ponto 20;Ponto 21;Ponto 22;Ponto 23;Ponto 24;Ponto 25;Ponto 26;Ponto 27;Ponto 28;Ponto 29;Ponto 30;Ponto 31;Ponto 32;Ponto 33;Ponto 34;Ponto 35;Ponto 36;Ponto 37;Ponto 38;Ponto 39;Ponto 40;Ponto 41;Ponto 42;Ponto 43;Ponto 44;Ponto 45;Ponto 46;Ponto 47;Ponto 48;Ponto 49;Ponto 50;Ponto 51
0.034841371;0.016982714;0.005672899;0.01095583;0.024006699;0.022544124;0.027496287;0.023578099;0.01793093;0.016561222;0.033705669;0.032204379;0.015776761;0.039330991;0.009750475;0.007036721;0.009384081;0.022219843;0.022799795;0.008660276;0.015017472;0.007871079;0.007802543;0.014885141;0.008095943;0.005522591;0.008925034;0.008826176;0.008654277;0.004378716;0.011227093;0.025620341;0.005213817;0.005851897;0.004574404;0.003695408;0.003118325;0.003268527;0.003853054;0.005220357;0.014279316;0.011165734;0.007734105;0.006795612;0.004618934;0.010795747;0.018159171;0.013677817;0.026058242;0.014308418;0.01332415
0.034393501;0.016906761;0.005631579;0.010920134;0.023946431;0.022474601;0.027448369;0.023531103;0.017881679;0.01650136;0.033652078;0.032182585;0.015745479;0.039261085;0.009685271;0.006973281;0.009308648;0.022160533;0.022711715;0.008610563;0.014954205;0.007807655;0.007732867;0.014819724;0.008044043;0.005493705;0.008868258;0.008737718;0.008596184;0.004344079;0.011118175;0.025261373;0.005153648;0.005798061;0.004517345;0.003681264;0.00309493;0.003233791;0.003800957;0.005172869;0.014150215;0.011113759;0.007681048;0.006724581;0.004541611;0.010730991;0.018096334;0.013625316;0.026014369;0.014216385;0.013257445
0.033940556;0.01675495;0.005586133;0.010855052;0.02384055;0.022347192;0.027334045;0.023429713;0.017781239;0.016389783;0.033536517;0.032069494;0.015634388;0.039110279;0.009585006;0.006886662;0.009178261;0.0220309;0.022543318;0.008516169;0.014818153;0.007732165;0.007643243;0.01471281;0.007965844;0.005419267;0.008781218;0.008647442;0.008506106;0.004293422;0.010971987;0.02481752;0.005068264;0.005733024;0.004443198;0.003635518;0.003044345;0.00318919;0.00374296;0.005119255;0.013982772;0.011028396;0.007594467;0.006623684;0.004472256;0.01062443;0.01797091;0.013527672;0.025900946;0.014070967;0.013149763
0.033474488;0.016556285;0.005527315;0.010749824;0.023683236;0.022175369;0.027157009;0.023268433;0.017622054;0.016234181;0.03334034;0.031851557;0.015481091;0.038868562;0.009437976;0.006775593;0.00900154;0.02184599;0.022292109;0.008357042;0.014643958;0.007646503;0.007512703;0.014543415;0.007828419;0.005309154;0.008662055;0.008526105;0.008402792;0.004236931;0.010799886;0.024318718;0.004979104;0.005657315;0.004355122;0.00359387;0.002984951;0.003147699;0.003692571;0.005043718;0.013742037;0.010906406;0.007488428;0.006505528;0.004397997;0.010493329;0.017795382;0.013379032;0.025711233;0.013884096;0.013008353
0.033010435;0.016310489;0.005448538;0.010590882;0.023468255;0.021943365;0.026913632;0.02303907;0.017410438;0.016035321;0.033056824;0.031533915;0.015284881;0.038526544;0.00925949;0.006641456;0.008786898;0.021576513;0.021957537;0.008148468;0.014423947;0.007550635;0.007332997;0.014317283;0.007663972;0.00517553;0.008511862;0.008374919;0.00827895;0.004168134;0.010609375;0.023748441;0.004886978;0.005570657;0.004271205;0.003552476;0.002932472;0.003108218;0.003644742;0.004960661;0.01344482;0.010747724;0.007359501;0.006377178;0.004306956;0.010335406;0.017564149;0.013175082;0.025441152;0.013649706;0.012827607
0.032528231;0.015990083;0.005338527;0.010379962;0.023188059;0.021628039;0.026584186;0.022747032;0.017150331;0.015785713;0.032704395;0.031140096;0.015037673;0.038069931;0.009076576;0.006487228;0.008551043;0.021214771;0.021536258;0.007931862;0.014148524;0.007434036;0.007128784;0.014037963;0.007531921;0.005035321;0.008341334;0.008209555;0.008106779;0.004091183;0.010410202;0.023086892;0.004779058;0.005469178;0.004196593;0.003501189;0.002895067;0.003054823;0.003585148;0.004875897;0.013103542;0.010537069;0.007207775;0.00623589;0.004212002;0.010129445;0.017275776;0.012930298;0.025097755;0.013360647;0.012585674
0.032039312;0.015605391;0.005221326;0.010145251;0.022854808;0.021261938;0.026188314;0.022378508;0.016828542;0.01547543;0.032273921;0.030668573;0.014756117;0.0375324;0.008868182;0.006311674;0.008280671;0.020808586;0.021056217;0.007678535;0.013803735;0.007321219;0.006902109;0.013702171;0.007366185;0.004883596;0.008159475;0.008037743;0.007916978;0.004014507;0.010197681;0.022354705;0.004669034;0.005357399;0.004113478;0.003451396;0.002858561;0.002995868;0.003539761;0.004777137;0.012723339;0.010291327;0.007032671;0.006072183;0.004122837;0.009896273;0.01694724;0.012640589;0.024696939;0.013020239;0.012288844
0.031527818;0.015175242;0.005101733;0.009894042;0.022482009;0.020845653;0.025732884;0.021944339;0.016446995;0.015118075;0.031767345;0.030116053;0.014443501;0.036930774;0.008617413;0.006120915;0.007995647;0.020357128;0.020502674;0.007393152;0.013396235;0.007223098;0.006647746;0.013315256;0.007171023;0.004720167;0.007962046;0.007850039;0.007718478;0.003949047;0.009970893;0.021564116;0.004556815;0.005228801;0.004027052;0.003387457;0.002816982;0.00293356;0.003502756;0.004688185;0.012316374;0.010015846;0.006831129;0.005885032;0.004041974;0.009636503;0.016570403;0.012293973;0.024246874;0.012639024;0.011945045
0.030980807;0.014715866;0.004973043;0.00960344;0.022076708;0.020391389;0.025223327;0.021493591;0.016013761;0.014728907;0.031216047;0.029509254;0.014110779;0.036259233;0.008349215;0.005933743;0.007696829;0.019841551;0.019853488;0.007077816;0.012967792;0.007125835;0.006373094;0.01288504;0.00696741;0.004537881;0.007750398;0.007619059;0.007529231;0.00386461;0.009747158;0.020759077;0.004440504;0.005091192;0.003954347;0.003320525;0.002751752;0.002859592;0.003458533;0.004632604;0.011876311;0.009705224;0.006613859;0.005703296;0.003953066;0.009340841;0.01614107;0.011910559;0.0237422;0.012260423;0.011579406
0.030391661;0.014234756;0.00483683;0.009290524;0.021644818;0.01990673;0.024688311;0.02103529;0.015566113;0.014328936;0.030638705;0.028859192;0.01373817;0.035539187;0.008082577;0.005746193;0.007379074;0.01927003;0.019156957;0.006726754;0.012521338;0.007028893;0.006092628;0.012437841;0.006741245;0.004346512;0.007527896;0.007395844;0.007335447;0.003760486;0.009518751;0.019968777;0.004327182;0.004955733;0.003897286;0.003247104;0.00268382;0.002790355;0.0034103;0.004565938;0.011406787;0.009383001;0.006393534;0.005522331;0.003863841;0.00902964;0.015686525;0.011514427;0.023210718;0.011864096;0.011209111
0.029760592;0.013739874;0.004692588;0.008969379;0.021201346;0.019391888;0.024141775;0.020569319;0.015130587;0.013931662;0.030049001;0.028177551;0.01333669;0.034785628;0.007807797;0.005549455;0.007051358;0.0186622;0.018438181;0.006364797;0.012057519;0.006933105;0.005806729;0.011979577;0.006498975;0.004167028;0.00729448;0.007186434;0.007132649;0.00365233;0.009282167;0.019196088;0.004214668;0.004831482;0.003844429;0.003180712;0.002629968;0.002730952;0.003352602;0.004455984;0.0109023;0.009061648;0.006175354;0.005340292;0.003772765;0.008710912;0.015214596;0.011113339;0.022669411;0.011439297;0.010831342
0.0290778;0.013247337;0.004540727;0.008638796;0.020751271;0.018877861;0.023608079;0.020106138;0.014682759;0.01353148;0.029455669;0.027506112;0.012952333;0.034016479;0.007526101;0.005353543;0.006727522;0.018063099;0.017724236;0.006014121;0.011598458;0.006844836;0.005513647;0.011523514;0.006251831;0.003992308;0.007059886;0.006956844;0.006947906;0.003539975;0.009068702;0.018432528;0.004107913;0.004712451;0.003781774;0.003133095;0.002607116;0.002690681;0.003297603;0.004342088;0.01041426;0.008724333;0.0059546;0.005172673;0.003681253;0.008387283;0.014742762;0.010708557;0.022116872;0.011025202;0.010458939
0.028355528;0.012756638;0.004385997;0.008318916;0.020305757;0.018371279;0.023086468;0.019660487;0.014230272;0.013133279;0.028882416;0.026863237;0.01257286;0.033253556;0.007247712;0.0051687;0.006413873;0.017491922;0.017030775;0.005681474;0.011149501;0.006762369;0.005236409;0.011083502;0.006014887;0.003816925;0.006831797;0.006728749;0.006769143;0.00343664;0.008876923;0.017684845;0.004001911;0.004592265;0.003703221;0.003084791;0.002596674;0.002660698;0.003243928;0.004239926;0.009956875;0.008375096;0.005735603;0.005011379;0.003607756;0.008055388;0.014282216;0.010314542;0.021571706;0.010630525;0.010092037
0.027614519;0.012273269;0.004233975;0.008020071;0.019878163;0.017878131;0.022564036;0.01923397;0.01380263;0.012746714;0.028338215;0.026246804;0.012184208;0.032518009;0.00699803;0.004994759;0.00611786;0.016935123;0.016368364;0.005364026;0.010704312;0.006685029;0.004979909;0.010658561;0.00579277;0.003657259;0.006611856;0.00650977;0.006581096;0.003354993;0.008695272;0.016959822;0.003900178;0.004475538;0.00361493;0.003042686;0.002571056;0.002619422;0.003186764;0.004152428;0.009513668;0.008041093;0.005533715;0.004850449;0.003550675;0.007730448;0.013843032;0.00994104;0.021051452;0.010255168;0.009721784
0.026903369;0.011839325;0.004097804;0.00773787;0.019478005;0.017411778;0.022078176;0.018836606;0.013397041;0.012381708;0.027816187;0.025648896;0.011809199;0.031833743;0.006755105;0.004834719;0.005840697;0.016398535;0.01573894;0.005043947;0.01028477;0.006618773;0.004722412;0.010260376;0.005559639;0.003498277;0.006397683;0.006301494;0.006411603;0.003283346;0.008531166;0.016298852;0.003815989;0.004356816;0.003542532;0.002997196;0.002531602;0.002575977;0.003144258;0.004098948;0.009109747;0.007736797;0.005346555;0.004695953;0.003487367;0.007434361;0.013433092;0.009579868;0.020552668;0.009898248;0.009380586
0.026236019;0.011451876;0.003975173;0.007469316;0.019104209;0.01697888;0.021640691;0.018486433;0.01301405;0.012036094;0.027333974;0.025087771;0.011462695;0.031196862;0.006528275;0.004687381;0.005582873;0.015895533;0.015149042;0.00473685;0.00990755;0.006551843;0.004474296;0.00989126;0.005327574;0.003337796;0.006197783;0.006108026;0.006262139;0.003208045;0.008395016;0.015720924;0.003747113;0.00424147;0.003493881;0.002958129;0.002481292;0.002527636;0.003116264;0.004064918;0.008747735;0.007455754;0.005179279;0.004554375;0.00341417;0.007166962;0.0130609;0.009248019;0.020072672;0.009562651;0.009074666
0.025628355;0.011097806;0.003853835;0.007225911;0.018774838;0.016590479;0.021253685;0.01817849;0.012679933;0.01172353;0.026915842;0.024603087;0.011164966;0.03061129;0.006330792;0.004555707;0.005335127;0.015442839;0.014644798;0.004455784;0.009579397;0.006473206;0.004247696;0.009558748;0.005111951;0.003205213;0.006024156;0.005927694;0.006132602;0.003128702;0.008273243;0.0152052;0.003684368;0.004150113;0.003439322;0.002958896;0.002438302;0.002492274;0.003078797;0.003994683;0.008421903;0.007181799;0.005025426;0.004439708;0.003349269;0.006925561;0.012730776;0.008966936;0.019637711;0.00927883;0.008809094
0.025089648;0.010780419;0.003748059;0.007023105;0.018493981;0.016244767;0.02091854;0.017906365;0.012390834;0.011453054;0.026554887;0.024181936;0.010894155;0.030092892;0.006142648;0.004434569;0.00512123;0.015052662;0.014230147;0.004223945;0.009287775;0.006405625;0.004040555;0.009267689;0.004928284;0.003096055;0.005872379;0.005775082;0.006013106;0.003073801;0.008160582;0.014735073;0.003629811;0.004075689;0.003384999;0.002962881;0.002414153;0.002473632;0.003038283;0.003902761;0.008138575;0.00693372;0.004884661;0.00433159;0.003300462;0.006711907;0.012433003;0.00871875;0.019255297;0.009025468;0.008560268
0.024626591;0.010503635;0.003668629;0.006846014;0.018250978;0.015951095;0.020629213;0.017680465;0.012129145;0.011223864;0.026247821;0.02382093;0.010629578;0.029639332;0.005980021;0.004334588;0.004936156;0.014714416;0.013896529;0.004029971;0.009039245;0.006357711;0.003853999;0.009022247;0.004778541;0.002990831;0.005740762;0.0056509;0.005910492;0.003033147;0.008066854;0.014316514;0.003592513;0.004013694;0.003349322;0.002946918;0.002404717;0.00246585;0.003008482;0.003827443;0.007896541;0.006720073;0.004762132;0.004231766;0.003259754;0.00652282;0.012163252;0.008502515;0.018917059;0.008807714;0.008323338
0.02423814;0.010267644;0.00359608;0.006700103;0.018041148;0.015717012;0.020400286;0.017494965;0.011908098;0.011023274;0.025981874;0.023527528;0.010423213;0.029261975;0.005861154;0.00426883;0.004793438;0.014461196;0.013615722;0.003868715;0.008834285;0.006318746;0.00370617;0.008826982;0.004665796;0.002891316;0.005637964;0.005551594;0.005827516;0.002997176;0.008016703;0.013957223;0.003571708;0.003952949;0.003330714;0.002924996;0.002396463;0.002459158;0.002991529;0.003795457;0.00770848;0.006544508;0.00464823;0.004149252;0.00323843;0.006366095;0.011949571;0.008324813;0.018637154;0.008633981;0.008137597
0.023923971;0.010076288;0.003532648;0.006586792;0.017877469;0.015531645;0.020222481;0.017347131;0.011744217;0.010859908;0.025759918;0.023285365;0.010265984;0.028959546;0.005784271;0.004221959;0.004692537;0.014259686;0.013375811;0.003736151;0.008664407;0.006282198;0.003585828;0.008666459;0.004582429;0.002825184;0.005555316;0.005472999;0.005760442;0.002971268;0.007981403;0.013663596;0.003563174;0.003898938;0.00332893;0.002917635;0.002377459;0.002437069;0.00297751;0.003775735;0.007540048;0.006418819;0.004552909;0.004080866;0.003222712;0.006248136;0.011780658;0.008182249;0.018414792;0.008491101;0.007992973
0.023688718;0.009939533;0.003487822;0.006513304;0.017775416;0.015403603;0.020109648;0.017254005;0.011618956;0.010743163;0.025598422;0.023098407;0.010135758;0.028735474;0.005743059;0.004183759;0.00463477;0.014083365;0.013189419;0.003626203;0.008537463;0.006249158;0.003484346;0.008543239;0.004520359;0.002794707;0.005488179;0.005416028;0.00571961;0.002957195;0.007933795;0.013447916;0.003563383;0.003848917;0.003337012;0.002926758;0.002340739;0.002401819;0.00296591;0.003756222;0.007406683;0.006334724;0.004485079;0.004026251;0.003212487;0.006171202;0.011644697;0.008066194;0.018233196;0.008391493;0.007888272
0.023528838;0.009864587;0.003464193;0.006480424;0.017719034;0.015333421;0.020058419;0.017219693;0.011543014;0.010677685;0.025502322;0.022979908;0.010077917;0.028601885;0.005717364;0.004155317;0.004609502;0.013964654;0.013059883;0.003563;0.008464922;0.006216617;0.003413903;0.008461007;0.00448119;0.002775155;0.005457841;0.005388653;0.005717821;0.002945599;0.00791844;0.013310082;0.003566011;0.003810724;0.00335445;0.002918586;0.002321296;0.002374265;0.002957718;0.003750689;0.007322555;0.006272733;0.00443474;0.003986338;0.00321289;0.006127844;0.011559042;0.007986973;0.018110254;0.008314943;0.007833334
0.023441175;0.009840874;0.003456542;0.006486388;0.017707205;0.015320759;0.020051219;0.01722389;0.011531736;0.01066802;0.02546718;0.022929932;0.010083111;0.028557339;0.005718522;0.00413976;0.004606222;0.013902712;0.013003561;0.003543266;0.008431842;0.006188417;0.003374731;0.008419229;0.004466684;0.002775779;0.005462398;0.00538439;0.005742677;0.00294383;0.007931616;0.013219828;0.003570314;0.003795365;0.003367933;0.002899375;0.002320642;0.002361927;0.002944691;0.003749955;0.007271639;0.006239742;0.004402447;0.003962287;0.003227595;0.006115142;0.011522401;0.007946598;0.018052459;0.008266781;0.007813589
0.023431166;0.009860381;0.003457042;0.006527679;0.017755213;0.015371539;0.020112896;0.017248383;0.011574078;0.010715531;0.025503083;0.022964149;0.010138069;0.028601718;0.005755845;0.004158076;0.004621823;0.013946042;0.013058755;0.003560284;0.008434946;0.006171514;0.003367539;0.008438187;0.004483631;0.002816808;0.005487084;0.005395446;0.005777672;0.002960461;0.00795949;0.013170211;0.003581939;0.003806351;0.003374735;0.00288916;0.002332326;0.002381776;0.002930165;0.003729141;0.007263759;0.006250393;0.004386714;0.003961475;0.003256617;0.006126046;0.011531171;0.007955487;0.018051984;0.008281989;0.00782125
0.023489185;0.009951398;0.003480584;0.006605031;0.017849002;0.015476377;0.020243813;0.017320353;0.011674199;0.010812591;0.025598552;0.02307868;0.010223982;0.028741475;0.005833845;0.004200822;0.004674529;0.014063813;0.013185434;0.003616392;0.008493251;0.006171742;0.003401478;0.008507169;0.004543926;0.002864227;0.005532076;0.005431779;0.005834025;0.002984558;0.008025338;0.013200762;0.003606904;0.003829715;0.003399565;0.002864143;0.002337251;0.002392892;0.002932153;0.003751218;0.007307363;0.006322638;0.004398142;0.003986327;0.003289813;0.006174732;0.011596871;0.008006821;0.018119631;0.008321062;0.007865311
0.023602219;0.010125169;0.003522426;0.006738986;0.017999997;0.015631569;0.020450848;0.017440757;0.011855559;0.010961491;0.025754305;0.023291009;0.010360201;0.028991351;0.005946414;0.004259818;0.004775381;0.014252822;0.013386542;0.003716923;0.008613732;0.006183328;0.003483809;0.008621935;0.004650732;0.002927143;0.005605012;0.005495983;0.005917557;0.00301942;0.00812554;0.013316184;0.003639692;0.003865281;0.00342718;0.002840303;0.002335157;0.00238827;0.002940578;0.003808462;0.007416871;0.006448529;0.004430357;0.00404283;0.00334098;0.006273312;0.011732476;0.00810209;0.01828433;0.008379351;0.00796525
0.023735369;0.010372397;0.003573096;0.006940782;0.018245557;0.015901656;0.020773424;0.017641142;0.012128081;0.011178304;0.026006687;0.02362782;0.010589345;0.029386026;0.006096754;0.004349488;0.004923643;0.01454963;0.013683174;0.003882594;0.008802945;0.006186803;0.003618023;0.008810312;0.004770986;0.003024502;0.005717239;0.005602569;0.006009062;0.00308345;0.008244248;0.013522518;0.003691342;0.003920539;0.003458822;0.002840773;0.002349823;0.00241315;0.002954049;0.003870728;0.007600843;0.006625446;0.004501498;0.004123839;0.003398701;0.006433215;0.011950908;0.008273778;0.018530564;0.008510324;0.008155592
0.023892375;0.010710612;0.003656874;0.007207555;0.018587464;0.016285965;0.021205959;0.017938862;0.012471365;0.011479397;0.026383475;0.024092963;0.010879896;0.02992716;0.006288089;0.004465501;0.005118989;0.014928301;0.014115917;0.004098109;0.009071203;0.006194796;0.00378969;0.009077349;0.004914569;0.003137525;0.005872233;0.005752686;0.006130925;0.003159973;0.008366197;0.013844674;0.003767333;0.003999674;0.003490865;0.002849412;0.002366407;0.002453958;0.002966807;0.00393306;0.0078734;0.006854228;0.00461832;0.004229118;0.00345962;0.006654036;0.012240048;0.008521781;0.018850249;0.008718599;0.008412744
0.024079075;0.011157611;0.003774978;0.007552025;0.019027575;0.016777057;0.021757297;0.018336648;0.012908506;0.011877016;0.026906332;0.024699647;0.011267375;0.030633499;0.006527248;0.004612091;0.005383557;0.015421295;0.014707253;0.004367539;0.009423358;0.006210349;0.004005694;0.009432865;0.005110496;0.003261662;0.006083442;0.005950518;0.006299828;0.003234857;0.008506009;0.014313938;0.003868196;0.004104486;0.003508802;0.002868803;0.002367788;0.002486545;0.002964787;0.003989569;0.00824364;0.007152793;0.004775168;0.004363262;0.003532616;0.006942641;0.01261928;0.008859548;0.019269368;0.008995631;0.008743689
0.024334126;0.011731832;0.003907303;0.007971389;0.019593351;0.017394841;0.022430518;0.018848234;0.013496887;0.01236574;0.027577175;0.02550216;0.011748946;0.031562032;0.006826984;0.004786682;0.005699705;0.016074597;0.01547375;0.004731665;0.00989599;0.006231406;0.004302507;0.009893045;0.005375454;0.003428136;0.006355345;0.006196766;0.006500076;0.003337365;0.008714398;0.014899997;0.003993601;0.004233948;0.003565374;0.002888125;0.002393006;0.002523442;0.002964829;0.004051429;0.008716581;0.007533625;0.004975976;0.004524052;0.003595918;0.007298332;0.013132151;0.009309874;0.019852055;0.009363113;0.009157594
0.024669686;0.012438361;0.004054077;0.008466476;0.020299102;0.018154652;0.023265073;0.019485898;0.014205078;0.012946524;0.028405683;0.026511416;0.012300751;0.032714679;0.007190242;0.004994818;0.006084021;0.016903289;0.016428856;0.00518066;0.010500506;0.006259343;0.004675349;0.010474681;0.005706017;0.00363293;0.006670581;0.006485987;0.006729441;0.003461663;0.008956466;0.015623406;0.004139946;0.004374846;0.003645937;0.002923507;0.002430254;0.002559122;0.002978827;0.004102956;0.009308249;0.008007095;0.005219922;0.004714335;0.003661191;0.007719692;0.013765772;0.009870488;0.020584363;0.00984624;0.009675839
0.025116103;0.013295003;0.0042293;0.009038703;0.021137574;0.019081772;0.024293654;0.020262414;0.015017741;0.013635142;0.0294028;0.027725918;0.012940528;0.034107756;0.007624549;0.00523876;0.006564038;0.017934524;0.017591544;0.005718221;0.011247413;0.006290839;0.005118568;0.011191928;0.006091316;0.003842884;0.007030121;0.006814969;0.006988254;0.0035805;0.009215827;0.01653092;0.004297401;0.004527758;0.003720619;0.002976062;0.002475138;0.002578847;0.003020139;0.004135342;0.010025038;0.008597365;0.005508412;0.00493523;0.003753557;0.008218659;0.014522082;0.010552208;0.021468144;0.010435824;0.010337141
0.025678981;0.014301836;0.00442421;0.00970281;0.022118165;0.020176022;0.025503175;0.021206301;0.015974728;0.014439396;0.030568974;0.029147111;0.013661069;0.035760544;0.008105621;0.005506757;0.007116398;0.019122182;0.018949736;0.006340355;0.01214842;0.006325739;0.005633889;0.012029748;0.006543656;0.004083829;0.007442389;0.007196939;0.007288542;0.003700295;0.009499085;0.017623724;0.004473879;0.00468731;0.003785628;0.00303527;0.002514935;0.0025839;0.003061231;0.004211171;0.010869451;0.009284728;0.005833942;0.005180253;0.003845772;0.008802255;0.015418418;0.011363249;0.022532417;0.011127373;0.011142426
0.026363046;0.015440774;0.004628919;0.010446233;0.023244169;0.021447456;0.026907521;0.022311765;0.017059434;0.015354813;0.031912356;0.030774843;0.014464773;0.037670873;0.008628327;0.005803797;0.007725023;0.020485535;0.020517893;0.0070418;0.013195432;0.006359652;0.006214762;0.01299904;0.007048905;0.004372704;0.007899429;0.007628204;0.007618522;0.003829011;0.009798279;0.018897011;0.00466818;0.004852133;0.003847562;0.003103631;0.002547692;0.002600237;0.003095561;0.004313019;0.011842985;0.01006292;0.00619616;0.005439289;0.003918287;0.009459692;0.01645227;0.0123127;0.023749661;0.011949677;0.012081688
0.027158616;0.016735796;0.004849283;0.011262994;0.02452258;0.022923266;0.02855099;0.023581335;0.018267172;0.016382998;0.033455051;0.032674045;0.015373959;0.039881396;0.009216453;0.006119934;0.008405184;0.02203253;0.022327843;0.007831142;0.014403625;0.006381921;0.006878772;0.014131521;0.00758072;0.004704297;0.008399744;0.008110614;0.007985092;0.003979437;0.010101285;0.020385245;0.004851862;0.005018598;0.003913907;0.003172332;0.002582227;0.00263533;0.003115039;0.004392463;0.012963581;0.010940592;0.006602544;0.005707485;0.003966055;0.010195578;0.01763686;0.013419395;0.025128774;0.012942546;0.013175571
0.028093144;0.018201467;0.005077327;0.012150414;0.025946793;0.024555646;0.030420261;0.024995506;0.019601907;0.017497914;0.035188581;0.03483226;0.016375176;0.042398608;0.009844871;0.006436898;0.009157482;0.02379039;0.024413226;0.008698453;0.015781656;0.006408248;0.007619217;0.015410616;0.008173153;0.005065006;0.008944472;0.008639958;0.008396731;0.004122954;0.010409065;0.022110431;0.005021439;0.005185896;0.003968181;0.003225892;0.002599301;0.002634126;0.003125899;0.004466032;0.014255243;0.011933781;0.007028585;0.005989598;0.004022466;0.011005547;0.018981498;0.014670891;0.026713376;0.014068989;0.014419489
0.029158574;0.019824001;0.005304253;0.013091116;0.027522463;0.026357869;0.032512922;0.026557263;0.02105221;0.018680755;0.037105095;0.037240281;0.017450174;0.045227186;0.010499074;0.006755341;0.009957166;0.025775805;0.026779286;0.009647189;0.017334767;0.006438105;0.008429842;0.016835223;0.008808785;0.005452129;0.00952882;0.009219252;0.008830451;0.004260275;0.010713842;0.024061821;0.005186292;0.005357752;0.00402485;0.003253492;0.002620526;0.002607098;0.003148764;0.004545652;0.015717321;0.013044786;0.007474416;0.006279698;0.004086708;0.0118823;0.02048139;0.016071645;0.028500522;0.015337792;0.015818597
